"State","hitdiffs","date_end","anxdiffs"
"UT",1,2021-03-07,-0.127703976776513
"UT",8,2021-03-14,-0.142637630518476
"UT",42,2021-03-21,-0.071395028324416
"UT",-48,2021-03-28,-0.059521261292073
"VA",-14,2020-05-17,0.0448695490865211
"VA",18,2020-05-24,0.287846722802911
"VA",-12,2020-05-31,0.222608473815005
"VA",17,2020-06-07,0.00949340301203994
"VA",-1,2020-06-14,-0.201384743754704
"VA",-22,2020-06-21,-0.230917926400463
"VA",3,2020-06-28,-0.09726533022751
"VA",-6,2020-07-05,0.106359545958687
"VA",3,2020-07-12,-0.043464800885741
"VA",-20,2020-07-19,0.253690860853266
"VA",28,2020-07-26,0.099786855524718
"VA",-2,2020-08-02,-0.02287549213956
"VA",-43,2020-08-09,-0.022875492139559
"VA",2,2020-08-16,-0.022875492139559
"VA",4,2020-08-23,-0.0228754921395591
"VA",-1,2020-08-30,-0.02287549213956
"VA",-2,2020-09-06,-0.0720226830705279
"VA",6,2020-09-13,-0.0802138815590241
"VA",33,2020-09-20,0.010003217825978
"VA",-22,2020-09-27,0.025039401056812
"VA",28,2020-10-04,-0.019357650940531
"VA",-22,2020-10-11,-0.026757159606755
"VA",1,2020-10-18,0.059450364550397
"VA",-14,2020-10-25,0.073818285243255
"VA",19,2020-11-01,-0.00558865523711793
"VA",8,2020-11-08,-0.01882314531718
"VA",-1,2020-11-15,-0.025920843620844
"VA",-3,2020-11-22,-0.0271037933381201
"VA",-22,2020-11-29,0.025102364366153
"VA",-7,2020-12-06,0.0338033906501991
"VA",18,2020-12-13,0.13985597233742
"VA",10,2020-12-20,0.15753140261863
"VA",12,2020-12-27,0.12711673747261
"VA",-9,2021-01-03,0.12204762661495
"VA",-1,2021-01-10,0.12204762661495
"VA",-6,2021-01-17,0.12204762661495
"VA",11,2021-01-24,-0.27690517305509
"VA",13,2021-01-31,-0.343397306333443
"VA",-23,2021-02-07,-0.146302130497228
"VA",-7,2021-02-14,-0.113452934524527
"VA",20,2021-02-21,-0.00983796537207204
"VA",21,2021-02-28,0.00743119615333609
"VA",-2,2021-03-07,-0.01579594134006
"VA",-34,2021-03-14,-0.019667130922293
"VA",13,2021-03-21,0.00314530639363297
"VA",-17,2021-03-28,0.00694737927962097
"VT",18,2020-05-17,-0.1217741699222
"VT",-26,2020-05-24,-0.466600650893034
"VT",0,2020-05-31,2.95794964019181
"VT",8,2020-06-07,-1.38552781749263
"VT",77,2020-06-14,-1.2606246771392
"VT",45,2020-07-12,-0.438851157108812
"VT",-49,2020-07-19,0.125468973532726
"VT",63,2020-07-26,-0.00733959673679507
"VT",21,2020-08-02,-0.068941799514875
"VT",-92,2020-08-09,-0.068941799514875
"VT",2,2020-08-30,-0.0689417995148751
"VT",-3,2020-09-06,0.370938048889268
"VT",-29,2020-09-27,-0.449941371845647
"VT",-33,2020-10-25,0.081212897806681
"VT",33,2020-11-01,0.88862404039634
"VT",-36,2020-11-08,1.02319256416128
"VT",-45,2020-11-15,-0.74224278444727
"VT",15,2020-11-22,-1.03648200921535
"VT",-23,2020-11-29,-0.177130407907462
"VT",-6,2020-12-06,-0.0339051410228089
"VT",14,2020-12-13,0.109650728631321
"VT",4,2020-12-20,0.13357670690701
"VT",11,2020-12-27,0.23773893809213
"VT",-1,2021-01-03,0.25509930995631
"VT",64,2021-01-10,0.25509930995632
"VT",-40,2021-01-17,0.25509930995631
"VT",-10,2021-02-07,-0.0602293978820521
"VT",-52,2021-02-14,0.0781740093165421
"VT",12,2021-02-21,0.424737845476802
"VT",13,2021-02-28,0.48249848483684
"VT",1,2021-03-07,-0.22193588153777
"VT",47,2021-03-14,-0.339341609266879
"WA",-21,2020-05-17,-0.209076067712385
"WA",19,2020-05-24,-0.00693593773810197
"WA",9,2020-05-31,0.0177386929197989
"WA",-2,2020-06-07,-0.088218049227111
"WA",-4,2020-06-14,-0.047218607327412
"WA",-22,2020-06-21,0.160519776062387
"WA",12,2020-06-28,0.204613662022164
"WA",-9,2020-07-05,-0.103282743809845
"WA",23,2020-07-12,-0.279847289469317
"WA",-23,2020-07-19,0.048886890688877
"WA",7,2020-07-26,0.069594619402136
"WA",11,2020-08-02,0.021551774805145
"WA",-56,2020-08-09,0.021551774805144
"WA",13,2020-08-16,0.0215517748051449
"WA",-14,2020-08-23,0.021551774805144
"WA",-5,2020-08-30,0.021551774805144
"WA",3,2020-09-06,-0.078070076857137
"WA",-1,2020-09-13,-0.0946737188008501
"WA",12,2020-09-20,0.102568645733971
"WA",-4,2020-09-27,0.135442373156441
"WA",25,2020-10-04,-0.100643514339074
"WA",-20,2020-10-11,-0.139991162254992
"WA",18,2020-10-18,0.016972614157139
"WA",-14,2020-10-25,0.043133243559162
"WA",14,2020-11-01,0.107339168165793
"WA",0,2020-11-08,0.118040155600232
"WA",62,2020-11-15,-0.07407881096056
"WA",-2,2020-11-22,-0.106098638720693
"WA",-72,2020-11-29,0.145072444831816
"WA",1,2020-12-06,0.186934292090569
"WA",15,2020-12-13,0.0431740819755
"WA",18,2020-12-20,0.01921404695633
"WA",12,2020-12-27,-0.06678875994736
"WA",9,2021-01-03,-0.08112256109796
"WA",-10,2021-01-10,-0.081122561097969
"WA",-20,2021-01-17,-0.081122561097966
"WA",-11,2021-01-24,0.076869168047491
"WA",17,2021-01-31,0.103201122905064
"WA",-14,2021-02-07,0.06856591462884
"WA",-30,2021-02-14,0.06279337991613
"WA",14,2021-02-21,-0.0431517134316499
"WA",42,2021-02-28,-0.0608092289896101
"WA",-22,2021-03-07,-0.155655237893939
"WA",-25,2021-03-14,-0.171462906044662
"WA",34,2021-03-21,-0.056322997696348
"WA",-11,2021-03-28,-0.0371330129716301
"WI",5,2020-05-17,-0.317206404085755
"WI",18,2020-05-24,-0.146426545515588
"WI",-16,2020-05-31,0.101838303566398
"WI",-6,2020-06-07,0.0460885699672611
"WI",-12,2020-06-14,0.043959724981718
"WI",11,2020-06-21,0.00816216389314495
"WI",1,2020-06-28,-0.142175754900636
"WI",-12,2020-07-05,0.387103665575248
"WI",-17,2020-07-12,-0.182662531080123
"WI",10,2020-07-19,-0.00851276386549205
"WI",2,2020-07-26,0.03830455510319
"WI",19,2020-08-02,-0.0221807388055409
"WI",-37,2020-08-09,-0.0221807388055421
"WI",15,2020-08-16,-0.0221807388055409
"WI",-24,2020-08-23,-0.0221807388055411
"WI",7,2020-08-30,-0.0221807388055419
"WI",4,2020-09-06,-0.054292665499265
"WI",1,2020-09-13,-0.059644653281552
"WI",6,2020-09-20,-0.027864301106634
"WI",-10,2020-09-27,-0.022567575744147
"WI",10,2020-10-04,-0.00553807998503397
"WI",42,2020-10-11,-0.00269983069184904
"WI",-31,2020-10-18,0.115565103667541
"WI",12,2020-10-25,0.135275926060771
"WI",-8,2020-11-01,0.401854179121152
"WI",8,2020-11-08,0.44628388796454
"WI",-15,2020-11-15,-0.36761326400611
"WI",11,2020-11-22,-0.503262789334556
"WI",-32,2020-11-29,0.091926101294509
"WI",2,2020-12-06,0.191124249732685
"WI",2,2020-12-13,0.00749843694770602
"WI",30,2020-12-20,-0.0231058651831241
"WI",-13,2020-12-27,0.00795587297386302
"WI",8,2021-01-03,0.013132829333361
"WI",-10,2021-01-10,0.013132829333361
"WI",11,2021-01-17,0.013132829333361
"WI",12,2021-01-24,-0.140572957552555
"WI",-17,2021-01-31,-0.166190588700208
"WI",-7,2021-02-07,0.119702724581055
"WI",-6,2021-02-14,0.167351610127932
"WI",32,2021-02-21,-0.14441967766434
"WI",-7,2021-02-28,-0.196381558963053
"WI",-33,2021-03-07,0.00435610713740597
"WI",-4,2021-03-14,0.0378123848208141
"WI",42,2021-03-21,0.303016543193817
"WI",-22,2021-03-28,0.347217236255986
"WV",-6,2020-05-17,-0.188133387515157
"WV",10,2020-05-24,0.0280245074926271
"WV",4,2020-05-31,-0.130099895905121
"WV",25,2020-06-07,-0.155582705618073
"WV",24,2020-06-28,0.134695631354239
"WV",0,2020-07-19,-0.166289980539995
"WV",77,2020-07-26,-0.143496125910105
"WV",-68,2020-08-02,-0.0374529508266079
"WV",-3,2020-09-06,-0.119812602386747
"WV",20,2020-09-13,-0.133539210980103
"WV",12,2020-09-20,0.219493577055107
"WV",-20,2020-09-27,0.278332375060976
"WV",13,2020-10-04,-0.12055109435883
"WV",-8,2020-10-11,-0.187031672595465
"WV",2,2020-10-18,0.014857769826499
"WV",-4,2020-11-08,-0.074688971420668
"WV",25,2020-11-15,0.417021866601231
"WV",-3,2020-11-22,0.498973672938212
"WV",-27,2020-11-29,0.17044499263739
"WV",0,2020-12-06,0.11569021258724
"WV",17,2020-12-13,-0.57158663856436
"WV",0,2021-01-03,0.139387923439005
"WV",23,2021-01-10,0.139387923439005
"WV",-14,2021-01-17,0.139387923439006
"WV",34,2021-01-24,-0.214874016395537
"WV",-69,2021-02-14,0.354069561756137
"WV",39,2021-02-21,-0.162774299339517
"WV",-7,2021-02-28,-0.248914942855457
"WV",22,2021-03-07,0.169556295650193
"WV",-38,2021-03-14,0.239301502067801
"WV",-8,2021-03-21,0.52652873081056
"WV",-6,2021-03-28,0.57439993560102
"WY",-24,2020-05-17,0.354452169969962
"WY",47,2020-06-21,-0.152179639401036
"WY",-53,2020-06-28,0.276671106994111
"WY",-21,2020-07-19,0.311787384910511
"WY",-47,2020-11-15,0.427502499808361
"WY",-7,2020-12-06,0.20160393980363
"WY",39,2020-12-13,-0.20961552714256
"WY",-16,2020-12-20,-0.27815210496692
"WY",15,2020-12-27,0.10661973462244
"WY",-1,2021-01-03,0.170748374554
