"State","Date","CasesPerDay","LogCasesRatio","anx","search","searchdiff","searchlogratio"
"NC","2020-10-11",1996.42857142857,0.323151690233444,0.780420791224117,41,-1,-0.0240975515790605
"NC","2020-10-18",2079.57142857143,0.040801958541361,0.687551629405918,38,-3,-0.075985906977922
"NC","2020-10-25",2010.14285714286,-0.0339560357764051,0.584317908770122,44,6,0.146603474191875
"NC","2020-11-01",2370.42857142857,0.164864977874532,1.28611016504805,40,-4,-0.0953101798043249
"NC","2020-11-08",2378.14285714286,0.00324910033122322,2.12207341747827,38,-2,-0.0512932943875506
"NC","2020-11-15",2699.42857142857,0.126720239443133,1.68125231921397,29,-9,-0.270290329739912
"NC","2020-11-22",3505.71428571429,0.261354179827759,1.02763382916726,43,14,0.393904285707088
"NC","2020-11-29",3571.85714285714,0.0186913783860113,0.735479612777213,55,12,0.246133069538909
"NC","2020-12-06",4744.57142857143,0.283915438731007,0.503569441996614,50,-5,-0.0953101798043249
"NC","2020-12-13",5943.57142857143,0.225309095952609,0.527699220861019,67,17,0.29266961396282
"NC","2020-12-20",6081.85714285714,0.0229998971681169,0.594502324666257,62,-5,-0.0775582343458745
"NC","2020-12-27",5380,-0.122621726291504,0.684595405109714,71,9,0.135545491996224
"NC","2021-01-03",6870.85714285714,0.244600490341558,0.778570148326207,78,7,0.0940289496482764
"NC","2021-01-10",8323.42857142857,0.19178539334505,0.872544891542701,73,-5,-0.0662493855412006
"NC","2021-01-17",7349.85714285714,-0.12439338117041,0.966519634759194,69,-4,-0.0563529365511317
"NC","2021-01-24",6310.71428571429,-0.152432007539443,1.10222002437104,66,-3,-0.0444517625708338
"NC","2021-01-31",5530.57142857143,-0.131957726482406,1.24487468838211,58,-8,-0.129211731480006
"NC","2021-02-07",5524.14285714286,-0.00116304627818874,1.07973650221908,60,2,0.0339015516756814
"NC","2021-02-14",3671.28571428571,-0.408586164806861,0.863299507693694,54,-6,-0.105360515657826
"NC","2021-02-21",2963.28571428571,-0.214243240274296,1.11114179953203,40,-14,-0.300104592450338
"NC","2021-02-28",2273,-0.265198146438289,1.43636397243098,49,9,0.20294084399669
"NC","2021-03-07",2161.42857142857,-0.0503311661254549,1.17236995124747,52,3,0.0594234204708008
"NC","2021-03-14",1291,-0.515352266880446,0.81017323105022,56,4,0.0741079721537218
"NC","2021-03-21",1792.57142857143,0.328234029408613,0.807640560042522,52,-4,-0.0741079721537218
"NC","2021-03-28",1466.42857142857,-0.200821239857535,0.865051897233084,52,0,0
"ND","2020-05-10",42.8571428571429,-0.0769610411361283,0.678323170876082,64,NA,NA
"ND","2020-05-17",58.4285714285714,0.309932681386601,0.600105890243052,66,2,0.0307716586667537
"ND","2020-05-24",74,0.236260086216681,0.551058121927343,68,2,0.0298529631496811
"ND","2020-05-31",22.7142857142857,-1.18107104003925,0.313604577727154,60,-8,-0.125163142954006
"ND","2020-06-07",40.5714285714286,0.580070035940974,0.372920991532433,65,5,0.0800427076735364
"ND","2020-06-14",31.2857142857143,-0.259902508344705,1.56489253608744,40,-25,-0.485507815781701
"ND","2020-06-21",29.7142857142857,-0.0515336501151828,0.819793848840045,41,1,0.0246926125903714
"ND","2020-06-28",29.5714285714286,-0.00481928643594888,0.379975236539554,39,-2,-0.0500104205746614
"ND","2020-07-05",45.8571428571429,0.438722329864647,0.44237198870954,55,16,0.343771539102825
"ND","2020-07-12",74,0.478534119129467,0.909044285946984,64,9,0.151549898127201
"ND","2020-07-19",113.142857142857,0.424586149554943,1.25926514519616,54,-10,-0.169899036795397
"ND","2020-07-26",122.857142857143,0.0823709974331276,1.24407706368915,58,4,0.071458963982145
"ND","2020-08-02",114.142857142857,-0.0735714434812788,1.12703099688361,79,21,0.309004841920602
"ND","2020-08-09",132.571428571429,0.149670787019926,1.00998493007808,60,-19,-0.275103290244921
"ND","2020-08-16",133.428571428571,0.00644470544264196,0.892938863272547,53,-7,-0.124052648669979
"ND","2020-08-23",193.285714285714,0.370603189941945,0.775892796467014,68,15,0.249215791623985
"ND","2020-08-30",259.428571428571,0.294311930990451,0.658846729661481,80,12,0.162518929497775
"ND","2020-09-06",283.571428571429,0.088982633960052,0.550428482063499,97,17,0.192684343829501
"ND","2020-09-13",290,0.0224168789145423,0.443448204333443,84,-13,-0.143894179660069
"ND","2020-09-20",344.714285714286,0.172834993589199,0.526439911062753,82,-2,-0.0240975515790605
"ND","2020-09-27",391.285714285714,0.126722103638046,0.641093615201956,95,13,0.147157644336288
"ND","2020-10-04",411.285714285714,0.0498501213490977,0.606109318930722,64,-31,-0.394993808240869
"ND","2020-10-11",553.571428571429,0.297102651175272,0.546185355924414,72,8,0.117783035656383
"ND","2020-10-18",700,0.234689542311271,0.519116704004771,97,25,0.298044859487328
"ND","2020-10-25",800.571428571429,0.13424542335818,0.497523937266239,97,0,0
"ND","2020-11-01",1110.57142857143,0.327304203955271,0.498438566198792,85,-12,-0.132059722013066
"ND","2020-11-08",1184.28571428571,0.0642651367171721,0.503104427743194,91,6,0.0682082500265336
"ND","2020-11-15",1511.42857142857,0.24391545728295,0.803945806609564,69,-22,-0.276753001919591
"ND","2020-11-22",1216,-0.217488493830865,1.15414977169626,69,0,0
"ND","2020-11-29",836.428571428571,-0.374180935549608,1.06349619069791,71,2,0.0285733724440559
"ND","2020-12-06",584.285714285714,-0.35875102699497,0.899366352018717,59,-12,-0.185142433135596
"ND","2020-12-13",675,0.144322590890996,0.649744221222617,68,9,0.141970261270387
"ND","2020-12-20",293.428571428571,-0.83307844943934,0.3858733750737,60,-8,-0.125163142954006
"ND","2020-12-27",205.285714285714,-0.357231504409479,0.452009824053596,72,12,0.182321556793955
"ND","2021-01-03",240.285714285714,0.157425954453869,0.573147488888293,68,-4,-0.0571584138399486
"ND","2021-01-10",227.142857142857,-0.0562495453186161,0.694285153722991,56,-12,-0.194156014440958
"ND","2021-01-17",153.857142857143,-0.389554618057889,0.815422818557689,47,-9,-0.175204089025091
"ND","2021-01-24",138.142857142857,-0.107736181703094,0.670028182446219,49,2,0.0416726964005681
"ND","2021-01-31",115.571428571429,-0.178399578394803,0.480211496177054,46,-3,-0.0631789016215316
"ND","2021-02-07",71.5714285714286,-0.479192815973627,0.548545813659002,42,-4,-0.0909717782057268
"ND","2021-02-14",65.5714285714286,-0.0875558910243196,0.659905298432802,46,4,0.0909717782057268
"ND","2021-02-21",95.5714285714286,0.376733850067683,0.804620305224481,38,-8,-0.191055236762709
"ND","2021-02-28",77.1428571428571,-0.214214920569908,0.954894565685805,36,-2,-0.0540672212702758
"ND","2021-03-07",81,0.048790164169432,0.727734930186053,36,0,0
"ND","2021-03-14",83.1428571428571,0.0261111440036858,0.437669645359455,49,13,0.308301359654517
"ND","2021-03-21",100,0.184609887311967,0.367106249147863,35,-14,-0.336472236621213
"ND","2021-03-28",134,0.29266961396282,0.333126501038771,45,10,0.251314428280906
"NE","2020-05-10",379.428571428571,0.00945722955603181,0.805898339575984,91,NA,NA
"NE","2020-05-17",290.428571428571,-0.267308696967978,0.621881593285484,86,-5,-0.0565122102633423
"NE","2020-05-24",255.142857142857,-0.129534052191902,0.475496695795447,72,-14,-0.177681177237452
"NE","2020-05-31",281,0.0965310569526148,0.517393286254121,73,1,0.0137933221323358
"NE","2020-06-07",219,-0.249282939517245,0.323831106181694,67,-6,-0.0857668217574251
"NE","2020-06-14",155.857142857143,-0.340131893038743,0.371965586347754,48,-19,-0.333491608483075
"NE","2020-06-21",155,-0.00551471985851097,0.655151396598276,41,-7,-0.157628944203583
"NE","2020-06-28",155.571428571429,0.00367985695840062,0.516436057779954,54,13,0.275411979859967
"NE","2020-07-05",147.142857142857,-0.0557010417092791,0.545225764970555,56,2,0.0363676441708748
"NE","2020-07-12",177.571428571429,0.18796901028703,0.749420260334278,64,8,0.133531392624523
"NE","2020-07-19",201.571428571429,0.126770860342103,0.975072135231576,59,-5,-0.0813456394539524
"NE","2020-07-26",290.714285714286,0.366197146023881,0.988460204696821,62,3,0.0495969411393722
"NE","2020-08-02",297.714285714286,0.0237933049965623,0.915737911637911,76,14,0.20359895524124
"NE","2020-08-09",247.142857142857,-0.186167715381433,0.843015618579001,58,-18,-0.270290329739912
"NE","2020-08-16",277.142857142857,0.114566564565549,0.77029332552009,52,-6,-0.109199291964992
"NE","2020-08-23",216.714285714286,-0.245953272708842,0.69757103246118,52,0,0
"NE","2020-08-30",308.142857142857,0.351983667040624,0.62484873940227,58,6,0.109199291964992
"NE","2020-09-06",262.857142857143,-0.158952795786125,0.570714608524504,68,10,0.159064694629687
"NE","2020-09-13",328.857142857143,0.224012738678797,0.519678504676928,68,0,0
"NE","2020-09-20",413.571428571429,0.229206800725268,0.572175449518747,59,-9,-0.141970261270387
"NE","2020-09-27",425.714285714286,0.0289381894923545,0.641927902475464,67,8,0.127155175485247
"NE","2020-10-04",534.857142857143,0.228231258098033,0.744713880632439,55,-12,-0.197359434158495
"NE","2020-10-11",653.571428571429,0.200452140112139,0.85300544632279,62,7,0.119801199812621
"NE","2020-10-18",812.285714285714,0.217400314501323,0.687058912170895,68,6,0.0923733201310151
"NE","2020-10-25",818.428571428571,0.00753398219763273,0.475406028045292,71,3,0.0431721718652088
"NE","2020-11-01",1124.14285714286,0.317389994126406,0.714691247791374,68,-3,-0.0431721718652088
"NE","2020-11-08",1757.57142857143,0.446912145525186,1.02913281818274,80,12,0.162518929497775
"NE","2020-11-15",2027.42857142857,0.142835290489192,1.01905721544146,59,-21,-0.304489190768162
"NE","2020-11-22",2271.42857142857,0.113640683658962,0.954895417178087,65,6,0.0968498259899176
"NE","2020-11-29",1772.14285714286,-0.248219492082422,0.998622750794619,69,4,0.0597192347016223
"NE","2020-12-06",1909.71428571429,0.0747641741493284,1.06033160639114,58,-11,-0.17366349405084
"NE","2020-12-13",1289.57142857143,-0.392643704977075,0.752535524101447,62,4,0.0666913744986721
"NE","2020-12-20",1074.42857142857,-0.182520978471752,0.383155285497389,60,-2,-0.0327898228229908
"NE","2020-12-27",798.857142857143,-0.296362102912757,0.432611762271463,59,-1,-0.0168071183163813
"NE","2021-01-03",1003.71428571429,0.228280548912126,0.551874358275225,57,-2,-0.0344861760711693
"NE","2021-01-10",1003.71428571429,0,0.671136954278988,51,-6,-0.111225635110224
"NE","2021-01-17",850.285714285714,-0.165890256312844,0.790399550282751,48,-3,-0.0606246218164349
"NE","2021-01-24",738.428571428571,-0.141048051316889,0.674476433052692,57,9,0.171850256926659
"NE","2021-01-31",509.428571428571,-0.371234726772954,0.51935569695033,46,-11,-0.214409871345455
"NE","2021-02-07",429.857142857143,-0.169836721793041,0.557560718665505,56,10,0.196710294246054
"NE","2021-02-14",512.285714285714,0.175429577535033,0.627986700016935,42,-14,-0.287682072451781
"NE","2021-02-21",248.142857142857,-0.724877887923973,0.568882066898371,40,-2,-0.0487901641694321
"NE","2021-02-28",262.428571428571,0.0559743189740207,0.488188998034808,44,4,0.0953101798043249
"NE","2021-03-07",306.428571428571,0.155005746146992,0.501741960551163,45,1,0.0224728558520586
"NE","2021-03-14",246.571428571429,-0.217332959718744,0.531002594964171,44,-1,-0.0224728558520586
"NE","2021-03-21",259.714285714286,0.0519304030940509,0.581383372829075,44,0,0
"NE","2021-03-28",283.142857142857,0.0863694401525092,0.635284174602628,63,19,0.358945092473272
"NH","2020-05-10",79,-0.167749349934864,1.62291312111198,91,NA,NA
"NH","2020-05-17",75,-0.0519597389307111,1.1124825634534,95,4,0.0430173850836909
"NH","2020-05-24",79,0.051959738930711,0.772854563652056,80,-15,-0.171850256926659
"NH","2020-05-31",71.7142857142857,-0.0967578818306057,0.763038800791329,82,2,0.0246926125903714
"NH","2020-06-07",56,-0.247338279901267,0.852112718162574,82,0,0
"NH","2020-06-14",39.2857142857143,-0.354490742123891,0.70701841575027,71,-11,-0.144039370222938
"NH","2020-06-21",32.2857142857143,-0.196236098394285,0.905403911158508,49,-22,-0.370859578930689
"NH","2020-06-28",29,-0.107329020230498,1.26761683402333,52,3,0.0594234204708008
"NH","2020-07-05",21.4285714285714,-0.302570684945532,0.677432947576651,59,7,0.126293725324292
"NH","2020-07-12",22.4285714285714,0.0456105112520523,0.626072108825199,55,-4,-0.0702042586732486
"NH","2020-07-19",21.2857142857143,-0.0522994994028489,0.590745324911919,56,1,0.0180185055026782
"NH","2020-07-26",33.2857142857143,0.447092147620241,0.558376968963337,69,13,0.20875481386211
"NH","2020-08-02",28.2857142857143,-0.162771422871165,0.583332183556951,76,7,0.0966268356890717
"NH","2020-08-09",28.1428571428571,-0.00506330195654676,0.608287398150565,56,-20,-0.305381649551182
"NH","2020-08-16",22.4285714285714,-0.226957923389681,0.633242612744179,56,0,0
"NH","2020-08-23",17,-0.277122312236779,0.658197827337793,63,7,0.117783035656383
"NH","2020-08-30",21,0.211309093667207,0.683153041931407,57,-6,-0.100083458556983
"NH","2020-09-06",27.5714285714286,0.272257602126149,0.855946404917905,69,12,0.191055236762709
"NH","2020-09-13",35.5714285714286,0.254762707559822,1.05337945930322,83,14,0.184734103199339
"NH","2020-09-20",35.8571428571429,0.00800004266707615,0.942729452901002,68,-15,-0.199332902620491
"NH","2020-09-27",32.1428571428571,-0.109352536927364,0.780732269700868,70,2,0.0289875368732522
"NH","2020-10-04",67.5714285714286,0.742994986287513,0.722770395389233,67,-3,-0.0438026226583929
"NH","2020-10-11",71.1428571428571,0.0515046885327199,0.682147739225681,73,6,0.0857668217574251
"NH","2020-10-18",78.7142857142857,0.101134732128262,0.824179201220056,64,-9,-0.131576357788719
"NH","2020-10-25",90.5714285714286,0.140314145284311,0.996653016240752,76,12,0.171850256926659
"NH","2020-11-01",126.571428571429,0.334667996167855,0.805370241608854,79,3,0.0387145121806904
"NH","2020-11-08",182,0.363199885527028,0.553461368701524,77,-2,-0.0256424306133377
"NH","2020-11-15",311.857142857143,0.538538520417835,0.659518697775288,59,-18,-0.266267977947964
"NH","2020-11-22",418.142857142857,0.293277930141942,0.825237060512568,75,16,0.239950669630591
"NH","2020-11-29",411.714285714286,-0.0154935101324185,1.37997439413241,85,10,0.125163142954006
"NH","2020-12-06",613,0.398035308432057,1.99954822289934,81,-4,-0.0482021018178777
"NH","2020-12-13",883.571428571429,0.365607199835063,1.53520693434452,96,15,0.169899036795397
"NH","2020-12-20",798,-0.101863538321466,0.89021312623607,80,-16,-0.182321556793955
"NH","2020-12-27",609.571428571429,-0.269352463317122,0.824381495255876,90,10,0.117783035656383
"NH","2021-01-03",805.857142857143,0.279150350551976,0.855076893797058,87,-3,-0.0339015516756813
"NH","2021-01-10",735.714285714286,-0.0910646400821944,0.88577229233824,83,-4,-0.0470675108579859
"NH","2021-01-17",752,0.0218944793473714,0.916467690879421,70,-13,-0.170345365747239
"NH","2021-01-24",781.857142857143,0.0389357181387651,0.917751749669792,86,16,0.205852054204149
"NH","2021-01-31",479.714285714286,-0.488481353506432,0.914133918501693,73,-13,-0.163887855105117
"NH","2021-02-07",383.428571428571,-0.224037339545914,0.840538429588587,73,0,0
"NH","2021-02-14",343.714285714286,-0.109342601556948,0.755279997717979,64,-9,-0.131576357788719
"NH","2021-02-21",375.428571428571,0.0882574830698769,0.766841155637207,66,2,0.0307716586667537
"NH","2021-02-28",287.285714285714,-0.267590989831849,0.79453891185474,71,5,0.0730251350148898
"NH","2021-03-07",205.285714285714,-0.336074503693627,0.756042662477381,74,3,0.0413852161628543
"NH","2021-03-14",250.571428571429,0.199341286853104,0.706514078834207,66,-8,-0.114410351177744
"NH","2021-03-21",275.428571428571,0.0945843022383626,0.816929315723704,63,-3,-0.0465200156348928
"NH","2021-03-28",354.857142857143,0.253386967882878,0.954001856035312,85,22,0.299516530098784
"NJ","2020-05-10",1692.14285714286,-0.403126650705457,0.953094945890727,71,NA,NA
"NJ","2020-05-17",1127.14285714286,-0.406309702752966,0.88179237409336,70,-1,-0.0141846349919564
"NJ","2020-05-24",1133.57142857143,0.00568721912058974,0.759776956255336,70,0,0
"NJ","2020-05-31",910.428571428571,-0.219213037646215,0.689861906391798,67,-3,-0.0438026226583929
"NJ","2020-06-07",547.571428571429,-0.508422529933739,0.576869493674605,62,-5,-0.0775582343458745
"NJ","2020-06-14",404.571428571429,-0.302664610566945,0.477068805508588,52,-10,-0.175890666463664
"NJ","2020-06-21",345.285714285714,-0.158456074110127,0.671202451576371,44,-8,-0.167054084663166
"NJ","2020-06-28",317.571428571429,-0.0836694667392865,0.565397682186623,52,8,0.167054084663166
"NJ","2020-07-05",351.142857142857,0.100490376161784,0.46265533347353,57,5,0.0918075492531229
"NJ","2020-07-12",312.571428571429,-0.116360126584108,0.545989948281134,55,-2,-0.0357180826020792
"NJ","2020-07-19",254.714285714286,-0.204690545678731,0.48680501296897,49,-6,-0.115512887121844
"NJ","2020-07-26",414.142857142857,0.486068511058515,0.465058427023209,57,8,0.151230969723923
"NJ","2020-08-02",468.428571428571,0.123172647922993,0.48869370271319,63,6,0.100083458556983
"NJ","2020-08-09",383.142857142857,-0.200975713003024,0.512328978403171,44,-19,-0.358945092473272
"NJ","2020-08-16",422.285714285714,0.0972742182264685,0.535964254093152,43,-1,-0.0229895182246987
"NJ","2020-08-23",330.428571428571,-0.245291619836653,0.559599529783133,45,2,0.0454623740767574
"NJ","2020-08-30",342.857142857143,0.0369233541045977,0.583234805473113,45,0,0
"NJ","2020-09-06",393.571428571429,0.137948705250978,0.608288238060386,50,5,0.105360515657826
"NJ","2020-09-13",415.857142857143,0.0550792221586083,0.63357803013054,58,8,0.148420005118273
"NJ","2020-09-20",499.714285714286,0.183694711832924,0.796381623430349,48,-10,-0.189241999638528
"NJ","2020-09-27",616.428571428571,0.209905947938981,0.982104183601767,54,6,0.117783035656383
"NJ","2020-10-04",757.428571428571,0.205986783331442,0.938310460772996,53,-1,-0.0186921330121525
"NJ","2020-10-11",881.714285714286,0.151938826634081,0.856264024110859,52,-1,-0.0190481949706945
"NJ","2020-10-18",1101.14285714286,0.222235816051206,0.80394096714495,46,-6,-0.122602322092332
"NJ","2020-10-25",1484,0.298392543248382,0.756571806795079,57,11,0.214409871345455
"NJ","2020-11-01",1997.57142857143,0.297191012258212,0.832318363040109,56,-1,-0.017699577099401
"NJ","2020-11-08",2706.71428571429,0.303803301591512,0.928584205384289,61,5,0.0855221734381619
"NJ","2020-11-15",4145.42857142857,0.426270719443268,0.975289092197267,50,-11,-0.198850858745165
"NJ","2020-11-22",4439.14285714286,0.0684551295763159,1.01373381975504,66,16,0.27763173659828
"NJ","2020-11-29",4659.71428571429,0.0484928265649166,1.05155869424518,69,3,0.0444517625708338
"NJ","2020-12-06",5574.71428571429,0.179286932654253,1.0892802598907,65,-4,-0.0597192347016223
"NJ","2020-12-13",5326.71428571429,-0.0455064754574953,1.03264427691511,74,9,0.129677823308533
"NJ","2020-12-20",5181.57142857143,-0.0276262165214331,0.960282035835992,60,-14,-0.209720530982069
"NJ","2020-12-27",4679.85714285714,-0.101840790421605,0.90479597341332,76,16,0.23638877806423
"NJ","2021-01-03",4928,0.0516656417980864,0.852122607433387,83,7,0.0881072675102668
"NJ","2021-01-10",5890.42857142857,0.178395531336751,0.799449241453455,88,5,0.0584962066816086
"NJ","2021-01-17",6056.14285714286,0.027744347645436,0.746775875473523,92,4,0.0444517625708338
"NJ","2021-01-24",5083.85714285714,-0.175002851640327,0.636542859637361,93,1,0.0108109161042157
"NJ","2021-01-31",4860.14285714286,-0.0450024216188465,0.516716568825161,83,-10,-0.113758885356658
"NJ","2021-02-07",3619.71428571429,-0.294672735829684,0.593874985951502,81,-2,-0.0243914531241591
"NJ","2021-02-14",3402.85714285714,-0.0617796812527076,0.703864187734268,100,19,0.210721031315653
"NJ","2021-02-21",2916.85714285714,-0.15410869918033,0.740764509654787,76,-24,-0.27443684570176
"NJ","2021-02-28",3278.71428571429,0.116944643795205,0.765483351598266,95,19,0.22314355131421
"NJ","2021-03-07",3321.85714285714,0.0130726474254554,0.736602629066073,98,3,0.0310905870700312
"NJ","2021-03-14",3630.85714285714,0.088944740999731,0.698788645787936,100,2,0.0202027073175195
"NJ","2021-03-21",3980.14285714286,0.091848964494766,0.594116539942143,85,-15,-0.162518929497775
"NJ","2021-03-28",4395.14285714286,0.0991823226715782,0.478301413668407,97,12,0.132059722013066
"NM","2020-05-10",144.714285714286,-0.103977526204953,0.459168836962955,80,NA,NA
"NM","2020-05-17",153.571428571429,0.0594044363130798,0.44433666080266,89,9,0.106609735058258
"NM","2020-05-24",143.571428571429,-0.0673331200685871,0.565852399084446,76,-13,-0.157903029445809
"NM","2020-05-31",106.571428571429,-0.298017220289415,0.861128625290269,80,4,0.0512932943875505
"NM","2020-06-07",178.714285714286,0.51697291026315,0.616248283413095,77,-3,-0.0382212128201977
"NM","2020-06-14",111.857142857143,-0.468565814476108,0.386288744394539,58,-19,-0.283362411307264
"NM","2020-06-21",120.285714285714,0.0726473182515237,1.08907502236752,49,-9,-0.168622712435793
"NM","2020-06-28",177.714285714286,0.390307259056798,0.867869783522289,64,15,0.267062785249045
"NM","2020-07-05",206.714285714286,0.151160453332359,0.974878310697123,68,4,0.0606246218164348
"NM","2020-07-12",253.142857142857,0.202616404533542,0.947132894058273,84,16,0.211309093667207
"NM","2020-07-19",277.571428571429,0.0921243182124139,1.16518162302115,70,-14,-0.182321556793955
"NM","2020-07-26",295.857142857143,0.0637984120181441,1.2378307448433,67,-3,-0.0438026226583929
"NM","2020-08-02",282,-0.0479696414021571,1.18308369952559,70,3,0.0438026226583928
"NM","2020-08-09",185.571428571429,-0.418467203322827,1.12833665420788,47,-23,-0.3983476403393
"NM","2020-08-16",156.142857142857,-0.172668528494061,1.07358960889016,40,-7,-0.161268147596122
"NM","2020-08-23",141.142857142857,-0.100998790428671,1.01884256357245,40,0,0
"NM","2020-08-30",126.714285714286,-0.107837715438288,0.964095518254737,39,-1,-0.0253178079842899
"NM","2020-09-06",117.714285714286,-0.0736744524001078,0.938369619681269,49,10,0.22825865198098
"NM","2020-09-13",93.4285714285714,-0.231063178452273,0.917480578898509,54,5,0.0971637484536477
"NM","2020-09-20",116.857142857143,0.223754985145548,0.998373819676789,48,-6,-0.117783035656384
"NM","2020-09-27",180.714285714286,0.435965064558874,1.09623077404858,49,1,0.0206192872027356
"NM","2020-10-04",233.285714285714,0.255346691808844,0.872913434261634,51,2,0.0400053346136992
"NM","2020-10-11",358,0.428269042485549,0.596067045448238,51,0,0
"NM","2020-10-18",543.571428571429,0.417628134839773,0.667571736144417,80,29,0.450201001949556
"NM","2020-10-25",725,0.288010533614202,0.797134940092191,83,3,0.0368139731227164
"NM","2020-11-01",767,0.0563151465125814,0.989232401622004,68,-15,-0.199332902620491
"NM","2020-11-08",1092.71428571429,0.353933248899297,1.19175223941549,84,16,0.211309093667207
"NM","2020-11-15",1331.42857142857,0.197587708357771,1.08869205003474,66,-18,-0.241162056816888
"NM","2020-11-22",2527.85714285714,0.641119485099927,0.934701856124941,83,17,0.229185865770172
"NM","2020-11-29",1931.57142857143,-0.269038081420806,0.820989965269311,94,11,0.124454174473406
"NM","2020-12-06",1810.14285714286,-0.0649281145598498,0.713991124922709,69,-25,-0.309188277672744
"NM","2020-12-13",1673.14285714286,-0.0787019605978155,0.880955713783818,72,3,0.0425596144187959
"NM","2020-12-20",1456.14285714286,-0.13891274703268,1.09358087417954,72,0,0
"NM","2020-12-27",1139.28571428571,-0.245389561515368,1.05431079072653,82,10,0.130053128248198
"NM","2021-01-03",1203.71428571429,0.0550105148859167,0.973058166632048,80,-2,-0.0246926125903715
"NM","2021-01-10",1394.71428571429,0.14727756668671,0.891805542537571,76,-4,-0.0512932943875506
"NM","2021-01-17",1068.57142857143,-0.266366938257149,0.810552918443094,64,-12,-0.171850256926659
"NM","2021-01-24",795.428571428571,-0.295196868954267,1.146415320411,74,10,0.145182009844498
"NM","2021-01-31",694.142857142857,-0.136203267608353,1.55179689338931,67,-7,-0.0993724738132037
"NM","2021-02-07",498.857142857143,-0.33035801744641,1.50718427987474,66,-1,-0.0150378773645406
"NM","2021-02-14",430.714285714286,-0.146874807798207,1.38757263527804,52,-14,-0.238411023444998
"NM","2021-02-21",316.857142857143,-0.306993941250974,1.07908828313713,45,-7,-0.144581228811108
"NM","2021-02-28",334.714285714286,0.0548262705974834,0.739125146405514,64,19,0.352220593589352
"NM","2021-03-07",255.714285714286,-0.269216539672995,0.669295240428101,49,-15,-0.267062785249045
"NM","2021-03-14",198.428571428571,-0.253631556080457,0.644487539576387,52,3,0.0594234204708008
"NM","2021-03-21",202.857142857143,0.0220728078409627,1.01870989559926,50,-2,-0.0392207131532813
"NM","2021-03-28",188.142857142857,-0.0753004488520254,1.45943726110123,53,3,0.0582689081239758
"NV","2020-05-10",97.5714285714286,-0.187675670338682,0.819924267922154,65,NA,NA
"NV","2020-05-17",109,0.110763171713667,0.635045565388291,59,-6,-0.0968498259899177
"NV","2020-05-24",130.571428571429,0.180572540169693,0.502417246699401,59,0,0
"NV","2020-05-31",117.714285714286,-0.103660041544679,0.667108231720329,55,-4,-0.0702042586732486
"NV","2020-06-07",148.428571428571,0.231843461189756,0.531712198836908,48,-7,-0.13613217432458
"NV","2020-06-14",217.714285714286,0.383079745147364,0.94224527008247,44,-4,-0.0870113769896298
"NV","2020-06-21",323,0.394468736031378,0.95326429003128,43,-1,-0.0229895182246987
"NV","2020-06-28",566.142857142857,0.561194120912465,0.616622101924544,61,18,0.349673748479749
"NV","2020-07-05",749.857142857143,0.281036268061865,0.594033639087697,72,11,0.165792254842744
"NV","2020-07-12",749.714285714286,-0.000190530628374953,0.957246548098792,69,-3,-0.0425596144187959
"NV","2020-07-19",1154.71428571429,0.43191603910992,1.4685419844661,60,-9,-0.139761942375159
"NV","2020-07-26",1012.85714285714,-0.131077750207671,1.52603775475314,71,11,0.168335314819215
"NV","2020-08-02",1052.85714285714,0.038732365657209,1.39418762616763,60,-11,-0.168335314819215
"NV","2020-08-09",859.857142857143,-0.202496573635611,1.26233749758211,45,-15,-0.287682072451781
"NV","2020-08-16",722.142857142857,-0.174543280093199,1.1304873689966,42,-3,-0.0689928714869514
"NV","2020-08-23",622.142857142857,-0.149053242167969,0.998637240411086,43,1,0.023530497410194
"NV","2020-08-30",471.142857142857,-0.278008386167059,0.866787111825571,36,-7,-0.177681177237452
"NV","2020-09-06",385.285714285714,-0.201176179979814,0.78677513446848,41,5,0.130053128248198
"NV","2020-09-13",272.142857142857,-0.347658035578928,0.715402848982792,45,4,0.093090423066012
"NV","2020-09-20",263.428571428571,-0.0325448834442623,0.785791568486058,41,-4,-0.093090423066012
"NV","2020-09-27",460.714285714286,0.558995825113334,0.87980712215415,44,3,0.0706175672139534
"NV","2020-10-04",481.285714285714,0.0436830141766799,0.778909306127167,42,-2,-0.0465200156348928
"NV","2020-10-11",523.857142857143,0.0847579246647732,0.645525928484338,40,-2,-0.0487901641694321
"NV","2020-10-18",640.857142857143,0.201587547008828,0.827315904847077,36,-4,-0.105360515657826
"NV","2020-10-25",763.714285714286,0.175387181618711,1.06163477354408,42,6,0.154150679827258
"NV","2020-11-01",825.142857142857,0.0773627838737978,1.03588617368664,44,2,0.0465200156348929
"NV","2020-11-08",1220.42857142857,0.391400832578957,0.966792995736804,47,3,0.0659579677917974
"NV","2020-11-15",1451.57142857143,0.173444628334263,1.20620359380342,42,-5,-0.11247798342669
"NV","2020-11-22",1957.85714285714,0.299203867251005,1.49703148787277,60,18,0.356674943938732
"NV","2020-11-29",2377,0.193988607678621,1.27030565882975,73,13,0.19611487892629
"NV","2020-12-06",2516,0.0568311504601372,0.95732087593467,67,-6,-0.0857668217574251
"NV","2020-12-13",2670.57142857143,0.0596221288668842,0.946028330230072,75,8,0.112795494145344
"NV","2020-12-20",2444.57142857143,-0.0884226449802872,0.985017824057222,64,-11,-0.158605030176639
