"State","hitdiffs","date_end","anxdiffs"
"SD",5,2021-01-31,-0.075851317097358
"SD",-4,2021-02-07,0.41595953664985
"SD",-6,2021-02-14,0.497928012274389
"SD",-14,2021-02-21,-0.34737531869756
"SD",30,2021-02-28,-0.488259207192873
"SD",-15,2021-03-07,-0.161377336036284
"SD",1,2021-03-14,-0.106897024176851
"SD",-1,2021-03-21,-0.063892963872624
"SD",8,2021-03-28,-0.056725620488586
"TN",2,2020-05-17,-0.095945465148628
"TN",-8,2020-05-24,-0.177298197983685
"TN",3,2020-05-31,0.1313022431529
"TN",-4,2020-06-07,0.057779714190335
"TN",-7,2020-06-14,-0.169061625701947
"TN",-3,2020-06-21,0.026231810283013
"TN",12,2020-06-28,0.267404927945239
"TN",13,2020-07-05,-0.00621948052293397
"TN",8,2020-07-12,0.014223701382708
"TN",-14,2020-07-19,-0.0644530885723921
"TN",3,2020-07-26,-0.00933812920385491
"TN",1,2020-08-02,0.0350086003471579
"TN",-15,2020-08-09,0.035008600347159
"TN",-5,2020-08-16,0.035008600347158
"TN",2,2020-08-23,0.035008600347158
"TN",-4,2020-08-30,0.035008600347161
"TN",6,2020-09-06,-0.077233174395516
"TN",1,2020-09-13,-0.095940136852625
"TN",-6,2020-09-20,-0.186847372187161
"TN",-2,2020-09-27,-0.20199857807625
"TN",-2,2020-10-04,0.142213303671609
"TN",0,2020-10-11,0.199581950629586
"TN",-1,2020-10-18,0.158318623768962
"TN",8,2020-10-25,0.151441402625525
"TN",-2,2020-11-01,-0.192297963594346
"TN",1,2020-11-08,-0.249587857964324
"TN",-10,2020-11-15,0.156762377172747
"TN",12,2020-11-22,0.224487416362263
"TN",7,2020-11-29,0.16832367354054
"TN",-3,2020-12-06,0.15896304973693
"TN",13,2020-12-13,0.03956055689385
"TN",8,2020-12-20,0.0196601414199999
"TN",10,2020-12-27,-0.14790833209353
"TN",-2,2021-01-03,-0.17583641101245
"TN",-16,2021-01-10,-0.175836411012444
"TN",-9,2021-01-17,-0.175836411012449
"TN",-5,2021-01-24,0.0946831156943
"TN",0,2021-01-31,0.139769703478753
"TN",4,2021-02-07,-0.126331374322104
"TN",-9,2021-02-14,-0.170681553955588
"TN",-13,2021-02-21,-0.023558544772432
"TN",11,2021-02-28,0.000961956758092963
"TN",3,2021-03-07,-0.027968485755867
"TN",6,2021-03-14,-0.032790226174859
"TN",-13,2021-03-21,0.103934592541083
"TN",7,2021-03-28,0.126722062327074
"TX",4,2020-05-17,0.10302721357292
"TX",-6,2020-05-24,-0.032979883827271
"TX",-5,2020-05-31,-0.15808194553159
"TX",4,2020-06-07,0.130676419300382
"TX",2,2020-06-14,0.19402877352507
"TX",11,2020-06-21,-0.278703499825764
"TX",31,2020-06-28,0.185959853527029
"TX",-7,2020-07-05,0.039718952298511
"TX",-14,2020-07-12,0.090684445690433
"TX",-16,2020-07-19,-0.166328273026717
"TX",0,2020-07-26,-0.092737331492674
"TX",-1,2020-08-02,-0.00859119288460497
"TX",-18,2020-08-09,-0.00859119288460597
"TX",-4,2020-08-16,-0.00859119288460508
"TX",0,2020-08-23,-0.00859119288460497
"TX",-5,2020-08-30,-0.00859119288460597
"TX",7,2020-09-06,0.031752450895281
"TX",7,2020-09-13,0.0384763915252619
"TX",-10,2020-09-20,-0.0814770242999819
"TX",4,2020-09-27,-0.101469260270857
"TX",-3,2020-10-04,0.177690670950018
"TX",-1,2020-10-11,0.224217326153496
"TX",0,2020-10-18,-0.105803671204896
"TX",4,2020-10-25,-0.160807170764628
"TX",-2,2020-11-01,0.259329086386786
"TX",6,2020-11-08,0.329351795912022
"TX",-12,2020-11-15,-0.0512221924644498
"TX",10,2020-11-22,-0.1146511905272
"TX",6,2020-11-29,0.00806672335051006
"TX",-3,2020-12-06,0.0285197089968099
"TX",10,2020-12-13,-0.179964702997839
"TX",1,2020-12-20,-0.214712104996945
"TX",14,2020-12-27,-0.0465676786224209
"TX",12,2021-01-03,-0.0185436075599991
"TX",-4,2021-01-10,-0.018543607559999
"TX",-12,2021-01-17,-0.018543607559999
"TX",0,2021-01-24,0.184231141781232
"TX",1,2021-01-31,0.218026933338104
"TX",1,2021-02-07,-0.0270363322960681
"TX",-16,2021-02-14,-0.067880209901762
"TX",-28,2021-02-21,-0.0477626681235499
"TX",23,2021-02-28,-0.044409744493847
"TX",8,2021-03-07,-0.072105974638378
"TX",0,2021-03-14,-0.0767220129957991
"TX",-11,2021-03-21,-0.0330141299664539
"TX",7,2021-03-28,-0.0257294827948961
"UT",2,2020-05-17,0.065314681959573
"UT",-7,2020-05-24,-0.1192704016486
"UT",2,2020-05-31,0.0602169661909879
"UT",7,2020-06-07,-0.104819408409624
"UT",-5,2020-06-14,0.198980060619004
"UT",-9,2020-06-21,0.176787733493669
"UT",21,2020-06-28,-0.048157404726644
"UT",-13,2020-07-05,-0.318854356586142
"UT",6,2020-07-12,0.184548657669043
"UT",-10,2020-07-19,0.223570084316001
"UT",1,2020-07-26,0.000102565372413932
"UT",-5,2020-08-02,-0.057909927804061
"UT",-11,2020-08-09,-0.057909927804061
"UT",-1,2020-08-16,-0.0579099278040609
"UT",-5,2020-08-23,-0.057909927804061
"UT",2,2020-08-30,-0.057909927804061
"UT",11,2020-09-06,-0.054165794243643
"UT",5,2020-09-13,-0.053541771983572
"UT",21,2020-09-20,0.199748887462716
"UT",7,2020-09-27,0.241963997370432
"UT",-22,2020-10-04,-0.029560893111689
"UT",2,2020-10-11,-0.074815041525375
"UT",-2,2020-10-18,-0.096131313131197
"UT",5,2020-10-25,-0.099684025065501
"UT",6,2020-11-01,0.148135805114287
"UT",-4,2020-11-08,0.189439110144248
"UT",-2,2020-11-15,0.07272034877379
"UT",-6,2020-11-22,0.05326722187871
"UT",6,2020-11-29,-0.210919604124656
"UT",-11,2020-12-06,-0.254950741791883
"UT",9,2020-12-13,0.099258507183328
"UT",-7,2020-12-20,0.15829338201253
"UT",6,2020-12-27,0.079524119941531
"UT",13,2021-01-03,0.06639590959636
"UT",-10,2021-01-10,0.06639590959637
"UT",-5,2021-01-17,0.06639590959636
"UT",-2,2021-01-24,-0.14111076567068
"UT",-5,2021-01-31,-0.175695211548526
"UT",2,2021-02-07,-0.020784998308523
"UT",-9,2021-02-14,0.00503337056481101
"UT",-5,2021-02-21,-0.031939850769081
"UT",11,2021-02-28,-0.038102054324729
"UT",-4,2021-03-07,-0.127703976776513
"UT",5,2021-03-14,-0.142637630518476
"UT",-12,2021-03-21,-0.071395028324416
"UT",19,2021-03-28,-0.059521261292073
"VA",1,2020-05-17,0.0448695490865211
"VA",-3,2020-05-24,0.287846722802911
"VA",-2,2020-05-31,0.222608473815005
"VA",-1,2020-06-07,0.00949340301203994
"VA",-14,2020-06-14,-0.201384743754704
"VA",-8,2020-06-21,-0.230917926400463
"VA",12,2020-06-28,-0.09726533022751
"VA",1,2020-07-05,0.106359545958687
"VA",1,2020-07-12,-0.043464800885741
"VA",-3,2020-07-19,0.253690860853266
"VA",6,2020-07-26,0.099786855524718
"VA",8,2020-08-02,-0.02287549213956
"VA",-18,2020-08-09,-0.022875492139559
"VA",-5,2020-08-16,-0.022875492139559
"VA",2,2020-08-23,-0.0228754921395591
"VA",1,2020-08-30,-0.02287549213956
"VA",14,2020-09-06,-0.0720226830705279
"VA",3,2020-09-13,-0.0802138815590241
"VA",-16,2020-09-20,0.010003217825978
"VA",2,2020-09-27,0.025039401056812
"VA",-3,2020-10-04,-0.019357650940531
"VA",-3,2020-10-11,-0.026757159606755
"VA",-3,2020-10-18,0.059450364550397
"VA",5,2020-10-25,0.073818285243255
"VA",-5,2020-11-01,-0.00558865523711793
"VA",2,2020-11-08,-0.01882314531718
"VA",-6,2020-11-15,-0.025920843620844
"VA",16,2020-11-22,-0.0271037933381201
"VA",5,2020-11-29,0.025102364366153
"VA",-7,2020-12-06,0.0338033906501991
"VA",20,2020-12-13,0.13985597233742
"VA",-13,2020-12-20,0.15753140261863
"VA",9,2020-12-27,0.12711673747261
"VA",7,2021-01-03,0.12204762661495
"VA",-1,2021-01-10,0.12204762661495
"VA",-4,2021-01-17,0.12204762661495
"VA",6,2021-01-24,-0.27690517305509
"VA",-8,2021-01-31,-0.343397306333443
"VA",5,2021-02-07,-0.146302130497228
"VA",-8,2021-02-14,-0.113452934524527
"VA",-13,2021-02-21,-0.00983796537207204
"VA",9,2021-02-28,0.00743119615333609
"VA",-3,2021-03-07,-0.01579594134006
"VA",4,2021-03-14,-0.019667130922293
"VA",-8,2021-03-21,0.00314530639363297
"VA",9,2021-03-28,0.00694737927962097
"VT",3,2020-05-17,-0.1217741699222
"VT",-12,2020-05-24,-0.466600650893034
"VT",5,2020-05-31,2.95794964019181
"VT",7,2020-06-07,-1.38552781749263
"VT",0,2020-06-14,-1.2606246771392
"VT",-26,2020-06-21,-0.463422003425519
"VT",3,2020-06-28,1.23060905775667
"VT",3,2020-07-05,-0.67381377487887
"VT",1,2020-07-12,-0.438851157108812
"VT",3,2020-07-19,0.125468973532726
"VT",-4,2020-07-26,-0.00733959673679507
"VT",4,2020-08-02,-0.068941799514875
"VT",-9,2020-08-09,-0.068941799514875
"VT",-7,2020-08-16,-0.0689417995148749
"VT",15,2020-08-23,-0.068941799514875
"VT",-10,2020-08-30,-0.0689417995148751
"VT",17,2020-09-06,0.370938048889268
"VT",2,2020-09-13,0.444251356956628
"VT",8,2020-09-20,-0.322199553445324
"VT",-16,2020-09-27,-0.449941371845647
"VT",-7,2020-10-04,0.129349178801632
"VT",2,2020-10-11,0.225897603909512
"VT",7,2020-10-18,0.101882141535656
"VT",14,2020-10-25,0.081212897806681
"VT",0,2020-11-01,0.88862404039634
"VT",-21,2020-11-08,1.02319256416128
"VT",21,2020-11-15,-0.74224278444727
"VT",-1,2020-11-22,-1.03648200921535
"VT",1,2020-11-29,-0.177130407907462
"VT",0,2020-12-06,-0.0339051410228089
"VT",-15,2020-12-13,0.109650728631321
"VT",15,2020-12-20,0.13357670690701
"VT",-13,2020-12-27,0.23773893809213
"VT",12,2021-01-03,0.25509930995631
"VT",1,2021-01-10,0.25509930995632
"VT",0,2021-01-17,0.25509930995631
"VT",0,2021-01-24,-0.72697139092649
"VT",0,2021-01-31,-0.890649841073622
"VT",0,2021-02-07,-0.0602293978820521
"VT",-20,2021-02-14,0.0781740093165421
"VT",-7,2021-02-21,0.424737845476802
"VT",12,2021-02-28,0.48249848483684
"VT",15,2021-03-07,-0.22193588153777
"VT",-13,2021-03-14,-0.339341609266879
"VT",-7,2021-03-21,0.420158706355499
"VT",19,2021-03-28,0.54674209229256
"WA",10,2020-05-17,-0.209076067712385
"WA",-7,2020-05-24,-0.00693593773810197
"WA",-4,2020-05-31,0.0177386929197989
"WA",2,2020-06-07,-0.088218049227111
"WA",-11,2020-06-14,-0.047218607327412
"WA",-8,2020-06-21,0.160519776062387
"WA",15,2020-06-28,0.204613662022164
"WA",-4,2020-07-05,-0.103282743809845
"WA",5,2020-07-12,-0.279847289469317
"WA",-10,2020-07-19,0.048886890688877
"WA",9,2020-07-26,0.069594619402136
"WA",1,2020-08-02,0.021551774805145
"WA",-13,2020-08-09,0.021551774805144
"WA",-5,2020-08-16,0.0215517748051449
"WA",-1,2020-08-23,0.021551774805144
"WA",1,2020-08-30,0.021551774805144
"WA",4,2020-09-06,-0.078070076857137
"WA",-3,2020-09-13,-0.0946737188008501
"WA",-3,2020-09-20,0.102568645733971
"WA",7,2020-09-27,0.135442373156441
"WA",4,2020-10-04,-0.100643514339074
"WA",-3,2020-10-11,-0.139991162254992
"WA",-11,2020-10-18,0.016972614157139
"WA",6,2020-10-25,0.043133243559162
"WA",3,2020-11-01,0.107339168165793
"WA",-3,2020-11-08,0.118040155600232
"WA",2,2020-11-15,-0.07407881096056
"WA",15,2020-11-22,-0.106098638720693
"WA",-4,2020-11-29,0.145072444831816
"WA",-1,2020-12-06,0.186934292090569
"WA",15,2020-12-13,0.0431740819755
"WA",-13,2020-12-20,0.01921404695633
"WA",3,2020-12-27,-0.06678875994736
"WA",7,2021-01-03,-0.08112256109796
"WA",-6,2021-01-10,-0.081122561097969
"WA",-4,2021-01-17,-0.081122561097966
"WA",18,2021-01-24,0.076869168047491
"WA",-3,2021-01-31,0.103201122905064
"WA",-1,2021-02-07,0.06856591462884
"WA",-21,2021-02-14,0.06279337991613
"WA",-10,2021-02-21,-0.0431517134316499
"WA",9,2021-02-28,-0.0608092289896101
"WA",7,2021-03-07,-0.155655237893939
"WA",-4,2021-03-14,-0.171462906044662
"WA",-3,2021-03-21,-0.056322997696348
"WA",10,2021-03-28,-0.0371330129716301
"WI",6,2020-05-17,-0.317206404085755
"WI",-4,2020-05-24,-0.146426545515588
"WI",-6,2020-05-31,0.101838303566398
"WI",-3,2020-06-07,0.0460885699672611
"WI",-11,2020-06-14,0.043959724981718
"WI",-7,2020-06-21,0.00816216389314495
"WI",7,2020-06-28,-0.142175754900636
"WI",8,2020-07-05,0.387103665575248
"WI",5,2020-07-12,-0.182662531080123
"WI",-5,2020-07-19,-0.00851276386549205
"WI",10,2020-07-26,0.03830455510319
"WI",6,2020-08-02,-0.0221807388055409
"WI",-25,2020-08-09,-0.0221807388055421
"WI",-4,2020-08-16,-0.0221807388055409
"WI",-1,2020-08-23,-0.0221807388055411
"WI",-5,2020-08-30,-0.0221807388055419
"WI",14,2020-09-06,-0.054292665499265
"WI",23,2020-09-13,-0.059644653281552
"WI",0,2020-09-20,-0.027864301106634
"WI",4,2020-09-27,-0.022567575744147
"WI",-8,2020-10-04,-0.00553807998503397
"WI",-1,2020-10-11,-0.00269983069184904
"WI",1,2020-10-18,0.115565103667541
"WI",3,2020-10-25,0.135275926060771
"WI",2,2020-11-01,0.401854179121152
"WI",-6,2020-11-08,0.44628388796454
"WI",-20,2020-11-15,-0.36761326400611
"WI",8,2020-11-22,-0.503262789334556
"WI",-2,2020-11-29,0.091926101294509
"WI",-11,2020-12-06,0.191124249732685
"WI",8,2020-12-13,0.00749843694770602
"WI",-7,2020-12-20,-0.0231058651831241
"WI",12,2020-12-27,0.00795587297386302
"WI",-5,2021-01-03,0.013132829333361
"WI",-1,2021-01-10,0.013132829333361
"WI",-6,2021-01-17,0.013132829333361
"WI",9,2021-01-24,-0.140572957552555
"WI",-2,2021-01-31,-0.166190588700208
"WI",-2,2021-02-07,0.119702724581055
"WI",-5,2021-02-14,0.167351610127932
"WI",-11,2021-02-21,-0.14441967766434
"WI",9,2021-02-28,-0.196381558963053
"WI",1,2021-03-07,0.00435610713740597
"WI",7,2021-03-14,0.0378123848208141
"WI",-2,2021-03-21,0.303016543193817
"WI",10,2021-03-28,0.347217236255986
"WV",-11,2020-05-17,-0.188133387515157
"WV",6,2020-05-24,0.0280245074926271
"WV",0,2020-05-31,-0.130099895905121
"WV",-7,2020-06-07,-0.155582705618073
"WV",-9,2020-06-14,0.07734068966483
"WV",5,2020-06-21,0.410692509902653
"WV",9,2020-06-28,0.134695631354239
"WV",6,2020-07-05,-0.166098377404443
"WV",15,2020-07-12,0.249437237865773
"WV",-22,2020-07-19,-0.166289980539995
"WV",1,2020-07-26,-0.143496125910105
"WV",5,2020-08-02,-0.0374529508266079
"WV",-13,2020-08-09,-0.037452950826608
"WV",-5,2020-08-16,-0.0374529508266069
"WV",4,2020-08-23,-0.037452950826608
"WV",-9,2020-08-30,-0.037452950826608
"WV",30,2020-09-06,-0.119812602386747
"WV",8,2020-09-13,-0.133539210980103
"WV",-12,2020-09-20,0.219493577055107
"WV",-3,2020-09-27,0.278332375060976
"WV",-3,2020-10-04,-0.12055109435883
"WV",-11,2020-10-11,-0.187031672595465
"WV",1,2020-10-18,0.014857769826499
"WV",9,2020-10-25,0.04850601023016
"WV",-2,2020-11-01,-0.057089688327693
"WV",3,2020-11-08,-0.074688971420668
"WV",-10,2020-11-15,0.417021866601231
"WV",14,2020-11-22,0.498973672938212
"WV",7,2020-11-29,0.17044499263739
"WV",-5,2020-12-06,0.11569021258724
"WV",19,2020-12-13,-0.57158663856436
"WV",-11,2020-12-20,-0.686132780422964
"WV",6,2020-12-27,0.021456394315867
"WV",11,2021-01-03,0.139387923439005
"WV",-15,2021-01-10,0.139387923439005
"WV",-7,2021-01-17,0.139387923439006
"WV",2,2021-01-24,-0.214874016395537
"WV",-7,2021-01-31,-0.273917673034627
"WV",2,2021-02-07,0.264357099643168
"WV",-11,2021-02-14,0.354069561756137
"WV",-17,2021-02-21,-0.162774299339517
"WV",7,2021-02-28,-0.248914942855457
"WV",-1,2021-03-07,0.169556295650193
"WV",1,2021-03-14,0.239301502067801
"WV",-5,2021-03-21,0.52652873081056
"WV",8,2021-03-28,0.57439993560102
"WY",-5,2020-05-17,0.354452169969962
"WY",-14,2020-05-24,-0.339153314330938
"WY",12,2020-05-31,-0.030005114469349
"WY",-5,2020-06-07,0.171166646620453
"WY",-6,2020-06-14,0.0448855711692939
"WY",-4,2020-06-21,-0.152179639401036
"WY",16,2020-06-28,0.276671106994111
"WY",-7,2020-07-05,-0.135518509933229
"WY",-1,2020-07-12,-0.109675077164512
"WY",-4,2020-07-19,0.311787384910511
"WY",14,2020-07-26,0.094279679796928
"WY",-10,2020-08-02,-0.0428971611482309
"WY",-8,2020-08-09,-0.0428971611482311
"WY",1,2020-08-16,-0.0428971611482309
"WY",-7,2020-08-23,-0.0428971611482311
"WY",6,2020-08-30,-0.0428971611482309
"WY",3,2020-09-06,0.234182750572087
"WY",11,2020-09-13,0.280362735858808
"WY",-5,2020-09-20,-0.12975706002607
"WY",8,2020-09-27,-0.198110359340216
"WY",-22,2020-10-04,-0.155890008271447
"WY",7,2020-10-11,-0.148853283093318
"WY",11,2020-10-18,-0.0536083610923661
"WY",-8,2020-10-25,-0.03773420742554
"WY",1,2020-11-01,-0.031084454836177
"WY",12,2020-11-08,-0.02997616273795
"WY",-11,2020-11-15,0.427502499808361
"WY",22,2020-11-22,0.503748943566083
"WY",-4,2020-11-29,0.24476751176969
"WY",-12,2020-12-06,0.20160393980363
"WY",15,2020-12-13,-0.20961552714256
"WY",-18,2020-12-20,-0.27815210496692
"WY",7,2020-12-27,0.10661973462244
"WY",-2,2021-01-03,0.170748374554
"WY",-3,2021-01-10,0.170748374554
"WY",-7,2021-01-17,0.17074837455399
"WY",-4,2021-01-24,-0.61457675128358
"WY",0,2021-01-31,-0.745464272256525
"WY",-3,2021-02-07,0.143162896733711
"WY",-8,2021-02-14,0.291267424898751
"WY",-6,2021-02-21,1.14233859553644
"WY",0,2021-02-28,1.28418379064272
"WY",1,2021-03-07,-0.91425631854477
"WY",7,2021-03-14,-1.28066300340934
"WY",-10,2021-03-21,-0.241642846070099
"WY",12,2021-03-28,-0.068472819846887
